Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Nicolas Maduro manda soltar todos os presos políticos na Venezuela e sugere sua renuncia,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/09/03/maduro-nao-sugeriu-renuncia-video-enganoso-usa-trecho-de-discurso-antigo.htm,Falso,2025-09-03 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTQAVqbnpXvQg9-sfmjMJssiN-ev5WDmL4AZHxSU_2AyFB8AWlw,"['Nicolás Maduro', 'Preso político', 'Renúncia', 'Venezuela', 'Política']"
"Trump peita Lula, defende Bolsonaro e ameaça desrtíuir economia brasil, se Moares continua com perseguição",UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2025/09/08/perfis-no-tiktok-usam-ia-para-disseminar-desinformacao-sobre-politica.htm,Falso,2025-09-08 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT83fIEGsaLyiyoclzWFxOIR1U9lQh1BknOZpwDCfh0coHvxqGa,"['Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'Donald Trump', 'Brasil', 'Economia']"
MP Eleitoral cassou direitos políticos de Nikolas Ferreira (PL-MG),Aos Fatos,https://www.aosfatos.org/noticias/nikolas-ferreira-nao-teve-direitos-politicos-cassados-pelo-mp-eleitoral/,falso,2025-07-11 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTLzDl1u6BJ2HkdA2ex-HZqGmc7VFy3KjMH903SFt5QKN-Qhhxi,"['Nikolas Ferreira', 'Direitos políticos', 'Política', 'Eleição', 'Partido Liberal', 'Ministério Público Eleitoral', 'Direito', 'Minas Gerais']"
Vídeo da Débora voltando para casa após meses como presa política,AFP Checamos,https://checamos.afp.com/doc.afp.com.39FH9ZP,Falso,2025-04-07 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRufDSUf6S-AgtuKdSkddbUGUkF-V39HUaSGA71tKMudR5fq88f,"['Vídeo', 'Política', 'Mês', 'Preso político', 'Casa']"
"URGENTE: Nikolas fala em renunciar mandato, deixar a política e ir morar nos EUA. Você apoia?",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/03/25/nikolas-ferreira-renuncia-mandato-morar-eua-falso.htm,Falso,2025-03-25 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTMZTHvlvChB4m-FPQnE4Yo4h3lGWwFb3jN6zibcqpNAgFkNkil,"['Nikolas Ferreira', 'Renúncia', 'Política', 'Mandato', 'Estados Unidos', 'Imposto de renda']"
Acidente em Toronto tem relação com política de igualdade de gênero da Delta,Aos Fatos,https://www.aosfatos.org/noticias/acidente-aereo-canada-sem-relacao-politica-igualdade/,falso,2025-02-19 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSW79GtPEyinubvKu4TtJD-ZAatERRuFmdIaJDUhHh0NIRvF3NS,"['Acidente', 'Delta Air Lines', 'Política', 'Delta', 'Igualdade de gênero', 'Gênero', 'Toronto']"
"""Reino Unido: Chris Witty diretor médico do governo admite sob juramento, decisão de tornar as ?vacinas? covid obrigatória foi 100% política.""",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/01/30/diretor-medico-britanico-vacina-covid-obrigatoria-decisao-politica-falso.htm,Distorcido,2025-01-30 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQxXFuteZdrp-yz7i9uqAeP-Cvhj_IZCRUZWALn_PL__O1p0hq4,"['Vacina', 'COVID-19', 'Vacina contra COVID-19', 'Medicina', 'Reino Unido', 'Política', 'Diretor médico', 'Governo', 'Juramento']"
A reforma dos políticos é dada ao fim de 15 anos de atividade política.,Observador,https://observador.pt/factchecks/fact-check-a-reforma-dos-politicos-e-dada-ao-fim-de-15-anos-de-atividade-politica/,Errado,2024-12-26 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Político', 'Política', 'Ano', 'Aposentadoria']"
Os ordenados dos políticos aumentaram 5%.,Observador,https://observador.pt/factchecks/fact-check-ordenados-dos-politicos-foram-aumentados-5/,Enganador,2024-12-26 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRQ19CN0G8oWSnRGSvRHYkwLcywkcgCtqPBTMwftS8_r-FmEfdy,['Política']
"Postagens com fotos sensuais de uma mulher acompanhadas de legenda associada à candidata à Prefeitura de São Paulo Tabata Amaral. Um dos posts apresenta a seguinte descrição: “Tabata Claudia Amaral de Pontes é uma politóloga, ativista pela educação e política brasileira filiada ao Partido Socialista Brasileiro (PSB). Atualmente exerce o mandato de deputada federal pelo estado de São Paulo”.",Folha - UOL,https://www1.folha.uol.com.br/poder/2024/09/tabata-amaral-e-alvo-de-campanha-de-desinformacao-que-a-compara-a-criadora-de-conteudo-adulto.shtml,Falso,2024-09-13 07:00:00,,"['Tabata Amaral', 'Política', 'Brasil', 'Partido Socialista Brasileiro', 'Deputado Federal do Brasil', 'Deputado', 'Partido político', 'Mandato']"
Barroso exerceu atividade político-partidária e deve sofrer impeachment,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2024/09/03/fala-de-barroso-nao-configura-exercicio-de-atividade-politico-partidaria.htm,Enganoso,2024-09-03 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQCnECpocoB7IGM2Iw9E_5TvMur1mkZrDf5_CcDNqnEgGrgZZHK,"['Luís Roberto Barroso', 'Política', 'Impeachment', 'atividade']"
"""(…) É que nós fizemos alianças políticas para governar e até hoje, preste atenção, até hoje todos os projetos que nós mandamos para o Congresso foram aprovados de acordo com os interesses de que o governo queria.”",Aos Fatos,https://www.aosfatos.org/noticias/checamos-discurso-lula-primeiro-de-maio/,falso,2024-05-02 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTsRfB4Xu6WY-hp9hUNJ3tuZeCIvdpoF_lDuLXW5jvPHQ4rQIAT,"['Congresso Nacional', 'Política', 'Governo', 'Projeto', 'Interesse', 'Atenção']"
Tom Hanks e Taylor Swift boicotam os Óscares por causa das políticas de Woke: Defendemos o verdadeiro talento.,Observador,https://observador.pt/factchecks/fact-check-taylor-swift-e-tom-hanks-lancam-boicote-aos-oscares-contra-politicas-do-movimento-woke/,Errado,2024-04-22 07:00:00,,"['Tom Hanks', 'Taylor Swift', 'Boicote', 'Oscar', 'Woke', 'Política']"
"Depois de ouvir Mark Zuckerberg dizer que publicar a oração do 'Pai Nosso' viola as suas políticas, peço a todos os cristãos que sigam o meu exemplo e publiquem o 'Pai Nosso'.",Observador,https://observador.pt/factchecks/fact-check-zuckerberg-disse-que-partilhar-o-pai-nosso-viola-as-diretrizes-do-facebook/,Errado,2024-04-19 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAdCTWXjkK3C4HGBdeSodJVXcPYdtk8Hv0Pr7jKseaWXg2fu4y,"['Mark Zuckerberg', 'Pai-nosso', 'Oração', 'Política', 'Cristianismo']"
Quatro presos políticos já foram a óbito,Estadão,https://www.estadao.com.br/estadao-verifica/presos-no-8-de-janeiro-citados-em-postagem-morreram-enquanto-estavam-em-liberdade-condicional/,Fora de contexto,2024-03-08 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ5tS8FhcJAu1x_RltNnOYoevoVMpkbpYkpDq3mz3-uqFXOuYGE,"['Preso político', 'Morte', 'Penitenciária', 'Política']"
Família Brazão tem ligação com o PT; família Brazão tem ligação com Bolsonaro,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/irmaos-brazao-tinham-aliados-a-esquerda-e-a-direita-entenda-trajetoria-politica-dos-acusados-de-mandar-matar-marielle/,Contextualizando: Caso se tornou parte da disputa política nacional polarizada. Trajetória indica que a família legislava em campo oposto ao de Marielle Franco.,2024-04-01 07:00:00,,"['Chiquinho Brazão', 'Jair Bolsonaro', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Família']"
"Equador avançou com prisão perpétua para violadores, assassinos e políticos corruptos.",Observador,https://observador.pt/factchecks/fact-check-equador-vai-avancar-com-pena-de-prisao-perpetua-para-politicos-condenados-por-corrupcao/,Errado,,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Prisão perpétua', 'Corrupção', 'Equador', 'Prisão', 'Política', 'Assassínio']"
"Na Dinamarca, toda pessoa que recebe algum tipo de ajuda social está inabilitada para votar. Desta forma evita-se que a cidadania se transforme em clientelismo político e que votem cativamente. Compartilhe isso se você quiser que seu País consiga o mesmo",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/01/17/e-falso-que-cidadaos-que-recebem-assistencia-nao-podem-votar-na-dinamarca.htm,Falso,2024-01-17 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTwzREd7t9pA89cVR1pyknPqgk9Y7Ymn3Rrk1j4XUmijoX-tFjj,"['Votação', 'Dinamarca', 'Política', 'Clientelismo', 'Sociedade', 'Cidadania']"
"EMA — Agência europeia de medicamentos afirma que não se tem indicação de imunizar pessoas abaixo de 60 anos, já que trata de uma proteina tóxica (proteina spike) e joga a responsabilidade da vacinação em massa nas políticas adotadas por cada país, que nao foi uma decisão científica.",Observador,https://observador.pt/factchecks/fact-check-agencia-europeia-do-medicamento-nao-deu-indicacao-para-vacinar-pessoas-com-menos-de-60-anos-contra-a-covid-19/,Errado,2024-01-17 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Vacina', 'Agência Europeia de Medicamentos', 'Medicamento', 'Indicação', 'Ano', 'Imunização', 'Política', 'Peplômero', 'País', 'Proteína']"
Vídeo mostra protesto no Texas contra política de imigração de Joe Biden,Aos Fatos,https://www.aosfatos.org/noticias/falso-video-protesto-texas-imigracao-biden/,falso,2024-01-30 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTXIlypumezoGPzBiotP9qHe5ByQeC1E1Aqq4rpRK498wdIlw1g,"['Joe Biden', 'Protesto', 'Texas', 'Migração', 'Político', 'Vídeo']"
Kiev está acabada. Irão os russos parar lá ou irão mais além? Descobre mais no Political Briefing.,Observador,https://observador.pt/factchecks/fact-check-cnn-promoveu-cartaz-em-times-square-com-a-frase-kiev-esta-acabada/,Errado,2024-01-04 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTn_3t2XIO4okBmUJREfG5FaeONPnbPu9RWZEPRCGXNPqYQtAPW,"['Kiev', 'Política', 'Irã', 'Rússia']"
"""Esses regimes políticos matam, trucidam e infernizam a vida do ser humano, misericórdia.""",Observador,https://observador.pt/factchecks/fact-check-mulher-de-64-anos-nada-de-cuba-ate-aos-estados-unidos-para-fugir-do-comunismo/,Enganador,2023-10-12 07:00:00,,"['Política', 'Regime político', 'Humano']"
"GRAVE! De acordo com Ives Gandra, o Instituto V-DEM da Universidade de Gotemburgo, que avalia a qualidade das democracias no mundo, classificou o Brasil como uma democracia apenas eleitoral. Nestas democracias, após as eleições, o povo não apita mais nada. O Instituto levou também em consideração a censura no Brasil e a existência de presos políticos.",UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2023/09/13/brasil-cai-em-ranking-de-democracias-desde-2016-houve-leve-melhora-em-2023.htm,Enganoso,2023-09-13 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQrsbanUuD02Nw9uPKpSmRatIFpvpKtS1iiRm0pL6HlnFNfYvsn,"['Democracia', 'Brasil', 'Política', 'Eleição', 'Universidade de Gotemburgo']"
"Mais um grande artista preocupado com a política do Brasil e esquecendo-se de se preocupar com a segurança do seu público no seu próprio show. Parabéns, Alok",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2023/08/30/alok-incendeia-publico-coro-anti-bolsonaro-arrastao-show-copacabana.htm,Falso,2023-08-30 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS6OfHRHhTiCmdvqoTJezjewQWPKSRxvh4eF0V37KJvnsbX5FeG,"['Alok', 'Espetáculo', 'Política', 'Artista', 'Brasil', 'Política do Brasil']"
Entrevista com cientista política norueguesa Frida Ruzzo sobre fraude eleitoral no Brasil,AFP Checamos,https://checamos.afp.com/doc.afp.com.33PJ2CT,Falso,2023-07-21 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQhNH75YhSUgjdMYE_mml_-zPd2En9Ym8EW_eTXB1R2dzNXhlD2,"['Anni-Frid Lyngstad', 'Política', 'Noruega', 'Brasil', 'Eleição', 'Heinrich Ruzzo', 'Entrevista', 'Fraude eleitoral']"
Foto mostra políticos de esquerda em carreata no Pernambuco durante a pandemia.,Aos Fatos,https://www.aosfatos.org/noticias/foto-de-carreata-com-politicos-do-pt-e-do-psb-de-pernambuco-e-de-2018-nao-atual/,falso,2020-10-21 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS58Rz2TQQNcM2EB7z1sdmlMhWmurDVb5iZCVdw0qEYnCL9qcJA,"['Política', 'Pernambuco', 'Esquerda', 'Fotografia', 'Pandemia']"
Idade mínima para aposentadoria no Brasil. Homens: 65 anos. Mulheres: 62 anos. Políticos: 8 anos.,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-politicos-podem-se-aposentar-apos-oito-anos-de-contribuicao/,falso,2019-04-11 07:00:00,,"['Aposentadoria', 'Política', 'Ano', 'Brasil', 'Mulher', 'Homem']"
"Sr. Cesare Batista recebe mensalmente uma Pensão de Perseguido Político concedido pela Comissão da Verdade, ou seja ele por ser militante de 70 na Itália recebeu uma pensão no Brasil. É para acabar ! R$ 31.845,00.",Aos Fatos,https://www.aosfatos.org/noticias/cesare-battisti-nao-recebe-pensao-concedida-pela-comissao-da-verdade/,falso,2018-12-17 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQyUsrtdEiTULlC-RhCHF7Id-5jQVxZsmOoGOe2BcZSBmlFxYlU,"['Comissão Nacional da Verdade', 'Política', 'Brasil', 'militante', 'Itália']"
"""Sobre o meu futuro político, encontro-me a analisar convites de outros partidos. Verdes, PS e PSD, é o reconhecimento do trabalho que tenho desenvolvido a nível parlamentar.""",Observador,https://observador.pt/factchecks/fact-check-deputada-cristina-rodrigues-revelou-estar-a-analisar-convites-de-varios-partidos-para-definir-futuro-politico/,Errado,2021-11-24 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSRmwyRgtQB5AOIdWaxo3TmQ8QwksKz6Zcc7lC8rr_I6fGE9p6q,"['Política', 'Partido político', 'Partido Social Democrata', 'Partido Socialista', 'Parlamento', 'Partido Verde', 'Verde']"
"Sem saber que estava sendo filmado, o presidente do Fórum Econômico Mundial, Klaus Schwab, disse ter políticos, mídia, especialistas e cientistas ""no bolso""",AFP Checamos,https://checamos.afp.com/doc.afp.com.9ZG4M7,Falso,2022-02-10 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSvaEFf0oMB8VcvBVDpah0wEon16OSe8k6c2XiVe8KW0EzWr-6a,"['Klaus Schwab', 'Fórum Económico Mundial', 'Política', 'Meios de comunicação social', 'Cientista', 'Presidente']"
Mário Sérgio Cortella escreveu texto sobre não atirar pedras nos políticos durante a pandemia,Aos Fatos,https://www.aosfatos.org/noticias/nao-e-de-cortella-texto-que-critica-quem-atira-pedras-em-governantes-por-causa-da-pandemia/,falso,2020-07-10 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQZikYnX7kt2A9KQLir0s1NIRbEXv3uNvFDWmaXcS_v57YDED-e,"['Mario Sergio Cortella', 'Pandemia', 'Política', 'Texto', 'Político']"
"Papa emérito Bento XVI disse que um católico será considerado culpado por cooperar com o mal, e não poderá receber a comunhão, se votar em um candidato político por ele ser a favor da eutanásia e ou do aborto",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/10/21/e-falsa-citacao-atribuida-a-bento-16-que-relaciona-comunhao-e-voto.htm,Falso,2022-10-21 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTecxEEobY1WHZnp5v4MUjkl65tLBylBIjV1lm3KYQ50COXO8o7,"['Papa Bento XVI', 'Papa', 'Votação', 'Igreja Católica', 'Eucaristia', 'Política', 'Candidato', 'Aborto', 'Mal']"
"Primeiro que essa política passou a ser privativa dos governadores e prefeitos. O presidente da República em praticamente nada pôde interferir nessa política, Então se ela vai indo bem ou vai indo mal, a responsabilidade é dos governadores e prefeitos, segundo decisão do STF.",Aos Fatos,https://www.aosfatos.org/noticias/ao-anunciar-que-contraiu-covid-19-bolsonaro-recorre-informacoes-falsas-sobre-pandemia/,falso,2020-07-07 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQNBCywkVIDvy-c1RzZTGZErOINxW39UKcvMknnRV6AB6BpNe3T,"['Presidente', 'Política', 'Presidente do Brasil', 'Supremo Tribunal Federal', 'Governador', 'Responsabilidade']"
"""Que estranho, um vírus tão mortal que não matou nenhum político... Será que o ""vírus"" é corrupto?""",Observador,https://observador.pt/factchecks/fact-check-pandemia-da-covid-19-ainda-nao-matou-nenhum-politico/,Errado,2020-08-07 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAdCTWXjkK3C4HGBdeSodJVXcPYdtk8Hv0Pr7jKseaWXg2fu4y,"['Política', 'Vírus', 'Morte', 'Oxigênio']"
"Ministro do STF, Luís Roberto Barroso, sugeriu confisco de bens e investimentos para financiar políticas de governo.",Aos Fatos,https://www.aosfatos.org/noticias/falso-barroso-sugeriu-confisco/,falso,2023-05-09 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQAWIuNP2AWWXBqQSJJ6jGXm2JIjXGDiCNNf_q8pTKS6lIMH1ks,"['Luís Roberto Barroso', 'Confiscação', 'Ministro do Supremo Tribunal Federal do Brasil', 'Supremo Tribunal Federal', 'Política', 'Investimento', 'Governo', 'Financiamento', 'Bem']"
"ARGENTINA Majestosa manifestação contra as políticas comunistas do presidente Alberto Fernández, que você não verá em nenhuma mídia ou rede social da esquerda mundial. Esses Argentinos são malucos, votaram em comunistas que tinham arruinado o país e agora estão arrependidos.",Aos Fatos,https://www.aosfatos.org/noticias/video-de-ato-pro-macri-em-2019-circula-como-se-fosse-de-protesto-recente-contra-fernandez-na-argentina/,falso,2020-06-16 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR1Gwgqc3I5wr2ijGQTEjvm5CaGbIIrXhzA7he_TunvGBRJcGVg,"['Alberto Fernández', 'Argentina', 'Manifestação', 'Política', 'Presidente', 'Esquerda', 'Rede social']"
"""Fui presidente da associação de estudantes do meu liceu, fui presidente da associação académica da Universidade. Portanto, sempre estive ligado à política.”",Observador,https://observador.pt/factchecks/fact-check-nuno-graciano-foi-presidente-da-associacao-academica-da-universidade-moderna/,Errado,2021-03-19 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Associação de estudantes', 'Universidade', 'Política', 'Associação', 'Aluno', 'Liceu']"
"""A Igreja não tem apoiado os valores na política. Desde o fim do CDS só o Chega nos representa.""",Observador,https://observador.pt/factchecks/fact-check-cardeal-patriarca-de-lisboa-diz-que-chega-e-o-unico-partido-que-representa-os-valores-da-igreja-catolica/,Errado,2022-04-18 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAdCTWXjkK3C4HGBdeSodJVXcPYdtk8Hv0Pr7jKseaWXg2fu4y,"['Chega!', 'Política', 'Igreja', 'Valor', 'CDS – Partido Popular']"
"A minha geração (...) ainda não está na política como deveria, mas vai estar. A renovação que a gente precisa passa por uma renovação geracional.",Aos Fatos,https://www.aosfatos.org/noticias/huck-quer-sua-geracao-no-poder-nos-municipios-ela-ja-esta-la/,impreciso,2017-03-31 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzYyucQwAWrOGRaCAapf26gIVUArR2-0BijvNhKe4WNIqm5H-p,"['Política', 'Geração']"
"O PT quer estabelecer políticas de 36 anos a partir do PL 1/2023, o que é quase uma nova Constituição",AFP Checamos,https://checamos.afp.com/doc.afp.com.336V4D6,Falso,2023-01-11 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSDY-HUdolLwcgvPKPJ25S4JNthq7DIAsCLl_nWPJLo1RkvZ65y,"['Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Política', 'Partido Liberal', 'Político', 'Constituição', '2023']"
A revelação de conversa gravada clandestinamente trouxe de volta os fantasmas da crise política ainda de proporção não dimensionada.,Aos Fatos,https://www.aosfatos.org/noticias/apos-acusacao-de-pagamentos-ilegais-checamos-o-pronunciamento-de-temer/,exagerado,2017-05-18 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0jk7f_aF6l1IGUQmpFN1ACEG7CQ4y1E8aGIAA5UmSR8BIslNl,"['Política', 'crise política', 'Crise']"
A Fundação Transparência Política Internacional apontou o deputado federal Jair Messias Bolsonaro como o político mais honesto do mundo.,Aos Fatos,https://www.aosfatos.org/noticias/bolsonaro-nao-foi-eleito-o-politico-mais-honesto-do-mundo/,falso,2018-10-15 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSy0TJ1Y__ocSCXPFphv3ZgXuwSz3E82SavdlxPPPbpJSrg57XG,"['Jair Bolsonaro', 'Político', 'Política', 'Deputado Federal do Brasil', 'Mundo', 'Deputado', 'Política internacional', 'Transparência']"
"Alguns querem tratar a questão como se vivêssemos no regime parlamentarista, onde a suspeição política de um presidente é condição necessária e suficiente para que ele seja afastado.",Aos Fatos,https://www.aosfatos.org/noticias/o-impeachment-parlamentarista-do-brasil-segundo-dilma/,verdadeiro,2016-03-22 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRz_oMVjj0jTuz7-inEqNsHb341qeZAmo0gd2L0-7UNrT1KssRh,"['Parlamentarismo', 'Presidente', 'Política', 'Regime político', 'Suspeição', 'Necessidade e suficiência']"
