Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
a fraude eleitoral casada com a fraude jornalística. 562 mil votos magicamente desviados de Donald Trump para Joe Biden e a imprensa cala! E ainda se arvoram em donos da verdade!,O GLOBO,https://oglobo.globo.com/fato-ou-fake/e-fake-que-mais-de-500-mil-votos-em-trump-tenham-sido-desviados-para-biden-na-eleicao-dos-eua-1-24745018,Fake,2020-11-13 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRqpt-9nDoq7iV7sig-BgZvnOblbGEK-57LoRMvg7zch04a4z0h,"['Eleição', 'Joe Biden', 'Donald Trump', 'Votação', 'Fraude eleitoral', 'Imprensa', 'Fraude jornalística', 'Fraude', 'Jornalismo']"
"Postagem no Instagram mostra um homem reagindo a um vídeo antigo em que uma mulher fala sobre o suposto voto de seu marido, falecido em 2010, na eleição presidencial de 2022.",Folha - UOL,https://www1.folha.uol.com.br/poder/2023/04/homem-engana-ao-repostar-video-antigo-com-denuncia-sobre-votos-de-pessoas-falecidas.shtml,Enganoso,2023-04-24 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTPQXQSzUEyAxECHbkMr81uSX0cmQc0JAPsF5RqI2n5TZ6J6Jv3,"['Votação', 'Eleição', 'Presidente', 'Vídeo', 'Morte', 'Eleições presidenciais brasileiras, 2022', '2022', 'Eleições presidenciais', 'Mulher']"
Encontramos um meio de auditar os votos. Cada um de nós se comprometesse a guardar o comprovante de comparecimento às urnas e entregar para o senhor,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/10/02/comprovante-de-votacao-nao-indica-em-quem-o-eleitor-votou.htm,Falso,2022-10-02 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTK2v5QzfOt19bgyXNEJuDZnH-DIhDOvheZ-OaaoZPtXvdRzIC0,"['Votação', 'Urna eleitoral']"
Sigilo do voto foi aberto e só modelos UE 2020 de urnas são auditáveis,BOL - UOL,https://www.bol.uol.com.br/noticias/2022/11/24/o-que-e-log-de-urna.htm,Falso,2022-11-24 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSJSymy1iiYtkwZPmccprbrx63EdLUOY73YYbPlfJoLyWyIV3et,"['Urna eleitoral', 'Votação', '2020']"
Lula disse que voto de nordestino pode ser comprado por grão de arroz ou R$ 10,Aos Fatos,https://www.aosfatos.org/noticias/lula-nao-disse-que-voto-de-nordestino-pode-ser-comprado-por-grao-de-arroz-ou-r-10/,falso,2021-06-07 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTy_MeQc9VHBuSlFEVkX6kzfJJKL1WIAfDaIU7bqljRupJzzhs8,"['Luiz Inácio Lula da Silva', 'Votação', 'Arroz']"
Conseguiram identificar os nomes e votos de 100% dos eleitores,Aos Fatos,https://www.aosfatos.org/noticias/log-urna-nao-identifica-nome-voto/,falso,2022-11-17 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTC4FSaTebF6xRfCM_yzbaymIUaLTXfF6E9T3yeLustO1k4J2Y3,"['Votação', 'Eleição']"
Bolsonaro não recebeu votos em Itacoatiara (AM),UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/11/11/bolsonaro-votacao-itacoatiara-falso.htm,Falso,2022-11-11 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQj6hlnAGxoWEtmLqi93zt-B2cpiV93uvEOXajbNJcHvN2o4ea6,"['Jair Bolsonaro', 'Votação', 'Itacoatiara', 'Itacoatiara', 'Amazonas']"
Bolsonaro é o meu candidato ideal? Não. Mas vou votar nele? Vou. Como eu classificaria o meu voto? Voto útil. — Arnaldo Jabor,Aos Fatos,https://www.aosfatos.org/noticias/arnaldo-jabor-nao-escreveu-texto-em-que-declara-voto-em-jair-bolsonaro/,falso,2018-09-05 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTLqGIh69ckwb4m1VBlxu3Z5JOORo_AULxuBv9uoDVqP2HiC8BM,"['Arnaldo Jabor', 'Jair Bolsonaro', 'Votação', 'Voto tático', 'Candidato']"
Lula diz votar em Bolsonaro,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-falso-faz-montagem-de-lula-declarando-voto-em-bolsonaro/,"O vídeo usa imagens de uma entrevista de 2018 e substitui o áudio original por outro, de origem desconhecida e incompatível com o discurso do ex-presidente.",2022-07-21 07:00:00,,"['Luiz Inácio Lula da Silva', 'Jair Bolsonaro', 'Votação']"
"Que eleição é essa onde meia dúzia de pessoas têm as chaves criptográficas, e mandam em todo o sistema, e apresentam o resultado depois de saírem de uma sala fechada onde meia dúzia apura os votos?",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2021/07/22/em-live-bolsonaro-mente-sobre-contagem-de-votos-e-resultados-da-coronavac.htm,Falso,2021-07-22 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSVvwVIWgnK3mNYITqfdT_RAYmah2EoUxfBNaLNrb2SowbHZnQF,"['Votação', 'Eleição', 'Resultado', 'Dúzia', 'Chave', 'Criptografia']"
"Ao votar somente para presidente e deixar de escolher para outros cargos, o voto é anulado",AFP Checamos,https://checamos.afp.com/doc.afp.com.329T2WX,Falso,2022-05-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQagAAJD-ysiZXM0BSFvqsmRQTV5Ac-xJvI8gAJvdzOkg92qDln,"['Votação', 'Presidente']"
"ITA e IME, institutos militares, fizeram protótipo de urnas para voto impresso, mas foram vetados pelo TSE (Tribunal Superior Eleitoral)",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2020/10/22/ita-ime-urnas-voto-impresso-tse.htm,Falso,2020-10-22 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRxNlQJpC50ByOxLNYW9mbLZOIr8qBHz4-G6Wk7pH3NWDY6wz-N,"['Comprovante de votação verificado pelo eleitor', 'Urna eleitoral', 'Tribunal Superior Eleitoral', 'Votação', 'Eleição', 'Veto', 'Forças armadas', 'Instituto Militar de Engenharia', 'Tribunal', 'Instituto Tecnológico de Aeronáutica']"
Só votos em papel podem ser anulados,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2018/10/10/nao-e-verdade-que-so-votos-em-papel-podem-ser-anulados.htm,Falso,2018-10-10 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRzJm_cwNavvDGjjQGYNCF6Zbp5BL2ZR78rK0k0ZM-dfyqRmi5q,"['Votação', 'Papel']"
O Brasil foi o último a dar o direito do voto a mulher,Aos Fatos,https://www.aosfatos.org/noticias/fome-absolvicoes-legado-principais-checagens-lula-campanha/,falso,2022-10-30 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYiJKsJ5zCPSCQfgqx41OsA9JMSsBsKI2xWobf-w19bpAvZxzn,"['Votação', 'Brasil', 'Direito', 'Mulher']"
"Para fazer auditoria na votação presidencial, basta colocar o número do candidato em quem votou ao lado da assinatura do eleitor no momento da votação.",Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-faz-apologia-ao-crime-ao-incentivar-os-eleitores-a-escreverem-o-proprio-voto-no-caderno-de-assinaturas-da-secao-eleitoral/,FALSO: Eleitor não pode colocar o número do candidato em que votará no caderno de assinaturas das seções eleitorais para auditar a votação.,2022-09-02 07:00:00,,"['Eleitor', 'Votação', 'Candidato', 'Presidente', 'Assinatura', 'Auditoria', 'Número']"
Mesário pode anular votos de eleitores com camisetas amarelas,Aos Fatos,https://www.aosfatos.org/noticias/mesario-nao-pode-anular-voto-de-quem-usa-camiseta-amarela/,falso,2022-08-05 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ0sA9G17V-SjyOvzwgaEsza7rKfOh3DrQuaEqh24FjaXcqiRVk,"['Mesário', 'Votação', 'Eleição', 'Camiseta', 'Amarelo']"
"Quantos petistas estão denunciados? [Janot] age com seletividade e só se concentra no que lhe interessa.. Esta Casa Legislativa cumpriu seu papel de não apenas legislar, mas tratar com a mesma importância as demandas da sociedade.. Nunca na história de um mandato houve tantos pedidos de impeachment.. Não declarei porque o recurso foi gerado fora do país. Pela legislação do país que ele existia, ele foi tributado. Você não tinha naquela época legislação clara sobre lucros no exterior, como tem hoje. Não houve uma evasão de divisas. O que houve foi ganhos no exterior que não foram declarados aqui.. Eu já fui réu. Um ano depois, fui inocentado por unanimidade.. Me deixam até um pouco irritado porque só tenho duas opções: aceitar ou rejeitar os pedidos de impeachment. E botar na gaveta? Qual foi o presidente da Casa que deixou na gaveta um pedido de impeachment? Tem um livro aqui com o registro de todos os pedidos de impeachment [contra outros presidentes]. Não tem um caso que ficou na gaveta. Então eu não tenho esse direito. Tenho obrigação funcional.. . Aprovamos projetos que combatem a impunidade, pois é ela que estimula o crime e amedronta a população. Com coragem e maturidade, votamos a redução da maioridade — e aprovamos o projeto com 323 votos, ampla maioria.. Colocamos em votação o projeto que regulamenta os direitos do trabalhador terceirizado com o apoio de grande parte das centrais sindicais.. Também criamos o comprovante de voto impresso em papel, garantindo que o seu voto seja respeitado, e a eleição, mais transparente.. Estamos avançando, votando temas que a sociedade aguarda há anos — em alguns casos, há décadas. Nunca a Câmara trabalhou tanto como agora.",Aos Fatos,https://www.aosfatos.org/noticias/veja-tudo-o-que-ja-checamos-sobre-cunha/,falso,2016-07-07 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ3ujaHfQp6uuBo1PuO1AJeO0oMMST1L_zleKnv4Vf0dn4SVeQt,"['Presidente', 'Eleição', 'Votação', 'Câmara dos Deputados, Brasil', 'Direito', 'Unanimidade']"
Rodrigo Pacheco acatou projeto do voto impresso e abriu votação no site do Senado,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-rodrigo-pacheco-acatou-projeto-que-institui-voto-auditavel-no-brasil/,falso,2021-07-06 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSxQCLMYtGUgxjbQJ4yLcbvxXyijiZESrJyGR1RSZ9-d5cpA3_j,"['Rodrigo Pacheco', 'Votação', 'Senado Federal do Brasil', 'Comprovante de votação verificado pelo eleitor', 'Projeto']"
"Em São Paulo, 61,09% dos eleitores aptos escolheram se abster ou votar em branco ou nulo no segundo turno das eleições municipais de 2020",AFP Checamos,https://checamos.afp.com/sao-paulo-nao-teve-6109-de-abstencoes-votos-brancos-e-nulos-no-segundo-turno-de-2020,Falso,2020-12-02 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRT-4xg8yyOL92lC7lPXxKst6nqfzar2QMOWnArxfx8hnja8v5Q,"['Voto nulo', 'Voto em branco', 'Votação', 'Eleição', 'São Paulo', '2020', 'Eleições municipais no Brasil, 2020', 'Eleições municipais no Brasil']"
"Está sendo preparada uma festa em Curitiba, sem precedentes para o final do mês, quando o STF vota as solturas dos condenados em segunda instância. Imediatamente após a votação, haverá o encaminhamento do pedido de liberdade imediata do Sr. Lula, onde está sendo organizada uma marcha de 1 milhão de pessoas, COM REPRESENTANTES OFICIAIS DOS GOVERNOS DA AMÉRICA LATINA E CENTRAL, + DELEGAÇÕES DO CONTINENTE AFRICANO!",Aos Fatos,https://www.aosfatos.org/noticias/video-nao-mostra-preparacao-de-festa-pelo-pt-para-comemorar-soltura-de-lula/,falso,2019-11-06 08:00:00,,"['Luiz Inácio Lula da Silva', 'Festa', 'Supremo Tribunal Federal', 'Votação', 'América Latina', 'Governo', 'Curitiba', 'América']"
Uma pessoa queima votos a favor de Donald Trump em vídeo,AFP Checamos,https://checamos.afp.com/cedulas-queimadas-em-video-sao-amostras-nao-oficiais-utilizadas-nas-eleicoes-dos-eua,Falso,2020-11-06 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQysPobbqUxW3i9wWCMNsURJK3rZF5f8Tb0TpoyjWQRVbfL6jVz,"['Votação', 'Donald Trump', 'Vídeo']"
Pessoas impedidas de votar em Bolsonaro em Tucuruí no Pará,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/nao-ha-comprovacao-de-que-urna-impediu-voto-em-bolsonaro-no-para/,Enganoso,2022-10-06 07:00:00,,"['Votação', 'Jair Bolsonaro', 'Pará', 'Tucuruí']"
"Barreiras tem mais votantes que habitantes, em 2022",Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-o-total-de-votos-para-lula-em-barreiras-ba-foi-superior-ao-numero-de-habitantes-da-cidade/,falso,2022-10-03 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQyeTGvkIZQzH3d6GEKl9oZvecriUDp8Xsz0l55WWzW5SzYgLZ-,"['Barreiras', 'Votação', 'habitante', '2022']"
Líder dos advogados do PT é gravado falando em conspiração para fraudar pesquisas eleitorais e manipular votos nas urnas eletrônicas em favor de Lula,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/advogado-do-pt-em-video-do-kwai-e-personagem-de-humor/,"SÁTIRA: O conteúdo foi publicado por um personagem humorístico criado por um comediante mineiro, e não um advogado real.",2022-04-22 07:00:00,,"['Advogado', 'Partido dos Trabalhadores', 'Eleição', 'Luiz Inácio Lula da Silva', 'Partido dos Trabalhadores', 'Votação', 'Pesquisa', 'Fraude', 'Urna eleitoral']"
Flordelis vota pela manutenção da prisão de Daniel Silveira.,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-flordelis-votou-pela-prisao-de-daniel-silveira-deputada-faltou-sessao/,falso,2021-02-22 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcT6_aR4D7qNVCJ8UBP8u4LsyKibXM-Iy4mJWy80BnSWsALHkcg1,"['Daniel Silveira', 'Prisão', 'Flordelis', 'Votação']"
Foto mostra protesto de 1° de agosto de 2021 pelo voto impresso em Copacabana,AFP Checamos,https://checamos.afp.com/doc.afp.com.9JT23E,Falso,2021-08-03 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRC3EuHRyGV8qjHAtB9UV8CIvfNnvvZxCu7GxEpR2nUGkBlXgPd,"['Protesto', 'Comprovante de votação verificado pelo eleitor', 'Votação', 'Fotografia', 'Agosto', 'Copacabana', '2021']"
Capa da Veja mostra Joaquim Barbosa pedindo para que a população não vote no PT.,Aos Fatos,https://www.aosfatos.org/noticias/e-falsa-capa-da-veja-em-que-joaquim-barbosa-pede-para-nao-votarem-no-pt/,falso,2018-10-28 07:00:00,,"['Joaquim Barbosa', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Veja', 'Votação']"
Foto mostra caixas com cédulas de votos em Trump descartas em rua de Michigan.,Aos Fatos,https://www.aosfatos.org/noticias/foto-nao-mostra-caixas-com-votos-em-trump-descartadas-em-estrada-de-michigan/,falso,2020-11-05 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTQR0zEDH-kIGfLdEZ8sWz2PTpC87ScR_dTk__uRxvI5oVn5CAE,"['Donald Trump', 'Votação', 'Michigan', 'Fotografia', 'Rua']"
Vídeo mostra mesários inserindo votos fraudulentos em urnas nos EUA,Aos Fatos,https://www.aosfatos.org/noticias/video-em-que-mesarios-inserem-votos-falsos-em-urnas-foi-gravado-na-russia-nao-nos-eua/,falso,2020-11-06 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRoxqx5DnxrkFGA2a1fBIwn3OSzc4srAto74rDNYqEkRi9IAVTq,"['Votação', 'Urna eleitoral', 'Mesário', 'Estados Unidos', 'Vídeo']"
Maior número de votos para presidente em Macapá é indício de fraude eleitoral,Aos Fatos,https://www.aosfatos.org/noticias/voto-em-transito-explica-numero-maior-de-eleitores-em-macapa-e-uberaba-mg-nao-fraude/,falso,2022-10-10 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRK5o9P74-LTS8Up-Fn7bRlXmewdf5VrLmTYt898lnZOwVxdLZe,"['Votação', 'Eleição', 'Presidente', 'Fraude eleitoral', 'Fraude', 'Macapá', 'Número', 'indício']"
"Urna de uma seção eleitoral em Cordeiro, na Região Serrana do Rio já tinha 139 votos registrados para Lula",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/09/28/e-falso-que-urnas-em-cidade-do-rj-ja-tinham-votos-registrados-para-lula.htm,Falso,2022-09-28 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTs-Lo6a9nWsIZ4Khpjy_vUfx0864hsjh1KQUvrMAUlDVLhB2qR,"['Luiz Inácio Lula da Silva', 'Urna eleitoral', 'Votação', 'Eleição', 'Rio de Janeiro', 'Microrregión Serrana']"
"""Foi nessa de ‘não vou votar em ninguém’, que a direita entregou o Chile para os comunistas, pois eles, os comunistas, votaram em massa. Qual foi o resultado de ‘não vou votar em ninguém’? Houve 53% de abstenções nas eleições do Chile. A direita não foi votar. A esquerda agradece, otários.""",Observador,https://observador.pt/factchecks/fact-check-abstencao-de-53-entregou-vitoria-nas-presidenciais-chilenas-a-candidato-da-esquerda/,Errado,2022-01-09 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSRmwyRgtQB5AOIdWaxo3TmQ8QwksKz6Zcc7lC8rr_I6fGE9p6q,"['Abstenção', 'Eleição', 'Votação', 'Direita', 'Chile']"
Estabilidade das porcentagens de votos durante apuração em São Paulo é indício de fraude eleitoral.,Aos Fatos,https://www.aosfatos.org/noticias/estabilidade-dos-resultados-parciais-em-sao-paulo-nao-indica-que-houve-fraude-eleitoral/,falso,2020-11-17 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRWT7Emr6J2mAmG_f3YERKVtCXPOSUxjgCNElegTYzGgsZtXV3T,"['Fraude eleitoral', 'Fraude', 'Eleição', 'Votação', 'São Paulo', 'indício', 'Porcentagem']"
Vídeo mostra incêndio criminoso para impedir voto contra Lula,Aos Fatos,https://www.aosfatos.org/noticias/incendio-balsa-garimpo-ilegal-lula/,falso,2022-10-24 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQheFkgHNOM7MskYRcVTENafp3kyHbG3aVZyVHYeEJ0YJ0FU0G8,"['Luiz Inácio Lula da Silva', 'Incêndio', 'Incêndio', 'Votação', 'Vídeo']"
Traficantes ordenaram voto em Lula dentro de seções eleitorais do RJ,Aos Fatos,https://www.aosfatos.org/noticias/falso-traficantes-rj-lula/,falso,2022-10-14 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR4UDnX5X2S23zdo5NwzsUq9HTHPwUeQyWa9YpY9x0fuabr7beD,"['Luiz Inácio Lula da Silva', 'Votação', 'Eleição', 'Rio de Janeiro']"
Padre Marcelo Rossi decidiu apoiar Bolsonaro e gravou áudio declarando o voto,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2018/09/14/padre-marcelo-rossi-desmente-apoio-a-bolsonaro-e-nega-ter-gravado-audio.htm,Falso,2018-09-14 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQOKThvP46yB94zo5bgGRJJtLZr2HVWF9ofwpXBHuQau9qHLPg5,"['Marcelo Rossi', 'Jair Bolsonaro', 'Sacerdote', 'Votação']"
Ministro Barroso mentindo no Reino Unido dizendo que o que estava sendo proposto ano passado era o voto em papel com contagem manual,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/07/07/bolsonaro-nega-mas-contagem-manual-de-voto-impresso-foi-proposta.htm,Falso,2022-07-07 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR37ogtoYnl3WUhER1gBgzbxxOUtNG-DxEcUz5IQDEiuLXP3FYu,"['Votação', 'Luís Roberto Barroso', 'Ministro', 'Mentira', 'Papel', 'Reino Unido']"
é possível alterar votos nas urnas brasileiras,O GLOBO,https://oglobo.globo.com/fato-ou-fake/e-fake-que-video-prove-que-possivel-fraudar-urna-eletronica-24754795,Fake,2020-11-19 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT6r1boq42kqmhywwKeWF_JswkJazy32aXOBrpsPH4GoDF7KdzD,"['Urna eleitoral', 'Urna eletrônica', 'Votação']"
Lula e Bolsonaro não ganharam votos em Cuba porque lá ninguém pode votar,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/10/04/falso-lula-bolsonaro-nao-foram-votados-cuba.htm,Falso,2022-10-04 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRC_t3pKzbGB9fmjStOn6hIoZVbcpEeOfp-zHUb5JIAJSKaG5GP,"['Jair Bolsonaro', 'Cuba', 'Votação', 'Luiz Inácio Lula da Silva', 'Eleição']"
Eleitor que não levar caneta não poderá votar,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-eleitor-que-nao-levar-caneta-nao-podera-votar/,falso,2020-11-13 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSBhnhyR2uLljDUkAwDFqvng6X8_m4HfLcB5b7zuelEoOWG0-qq,"['Eleitor', 'Votação', 'Caneta']"
Advogado defende a impressão de comprovantes de votação durante julgamento no STF e fala sobre falhas encontradas nas urnas eletrônicas que poderiam ameaçar o processo eleitoral.,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-que-cita-falhas-ja-corrigidas-nas-urnas-volta-a-circular-fora-de-contexto/,ENGANOSO: Vídeo que mostra fala de advogado no STF em 2018 sobre a impressão de comprovantes de votação voltou a circular sem contexto e sem informar que falhas já foram corrigidas.,2022-05-18 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTigjL-VbQiz_4Clhv4G9pGv6_BBBcnScTkzhL_VRgSsnRbZQaC,"['Urna eletrônica', 'Votação', 'Eleição', 'Supremo Tribunal Federal', 'Eletrônica', 'Advogado', 'Sentença', 'Processo judicial', 'Impressão']"
"Se uma eleição tiver 51% dos votos nulos, o pleito é anulado.",AFP Checamos,https://checamos.afp.com/e-falso-que-uma-eleicao-seja-anulada-se-mais-de-51-dos-votos-forem-nulos,Falso,2020-11-15 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQGMtEZde9Q9wWjlJ6lmZnwrjM604oErX3IzKdYT8fA5UB1drEy,"['Voto nulo', 'Eleição', 'Votação']"
Dispositivo chupa-cabra muda votos registrados na urna eletrônica,AFP Checamos,https://checamos.afp.com/doc.afp.com.32AL29D,Falso,2022-05-20 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3G0Q94e5UTQ-BsPk3a_DcuSa7Pzr0OvhdQuGy12NZJtcdCEne,"['Máquina de votação', 'Urna eleitoral', 'Votação', 'Chupacabra', 'Eletrônica', 'Cabra']"
