Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Jair Bolsonaro não foi preso por causa de falhas na tornozeleira.,Estadão,https://www.estadao.com.br/estadao-verifica/bolsonaro-tornozeleira-prisao-pgr/,Enganoso,2025-11-24 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsDQHv109Ia1xowL99Pt1ofYmBXAGlE98WwXhAXijXG6PxF1Ml,"['Jair Bolsonaro', 'Prisão', 'Tornozeleira']"
"PF pediu prisão de Moraes, que fraudou documentos contra Jair Bolsonaro",Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-pf-pediu-prisao-de-moraes-por-fraude-documental-contra-bolsonaro/,falso,2026-04-06 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ7esHfltavBnUzdxY8FL3IqGYfURDVRXkGFcdWTBlg5nQfdjDl,"['Alexandre de Moraes', 'Jair Bolsonaro', 'Polícia Federal', 'Departamento de Polícia Federal', 'Prisão', 'Documento']"
Cenas mostram protestos contra a prisão de Jair Bolsonaro (PL) no dia 22 de novembro de 2025,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-videos-mostram-protestos-recentes-contra-prisao-de-bolsonaro/,falso,2025-11-24 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTkdLaw7XNQZKzmNLEyZBaEmaZCyaZV0pOWq4CWFUDYuPEkPzgn,"['Jair Bolsonaro', 'Protesto', 'Prisão', 'Partido Liberal', 'Ação Penal 2668', 'Novembro', '2025', 'Dia', '22 de novembro']"
Alexandre de Moraes pediu a prisão de Jair Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-moraes-pediu-a-prisao-de-bolsonaro/,falso,2025-04-03 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR4tfIU11YlpemM1eKEi8uLJWxmEz6cp0gIwQCtD4C8hMfuEMzO,"['Alexandre de Moraes', 'Jair Bolsonaro', 'Prisão', 'Ação Penal 2668']"
Jair Bolsonaro saiu da prisão para fazer exames de rotina e descobriu que está curado do câncer,AFP Checamos,https://checamos.afp.com/doc.afp.com.88FV9G4,Falso,2025-12-17 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTgy8JWX2mQkv3dTSEkkZLsvswgTMPY5Oz1j2ubl3aXC_odePt4,"['Jair Bolsonaro', 'Prisão', 'Câncer']"
Imagens mostram brasileiros a manifestar-se em São Paulo após ordem de prisão para Bolsonaro.,Observador,https://observador.pt/factchecks/fact-check-imagens-mostram-brasileiros-a-manifestar-se-em-sao-paulo-apos-ordem-de-prisao-para-bolsonaro/,Errado,2025-11-28 08:00:00,,"['Jair Bolsonaro', 'Manifestação', 'Prisão', 'Brasil', 'Imagem', 'Sé', 'São Paulo']"
Bolsonaro foi expulso do Exército e foi preso por atos terroristas,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/09/22/e-falso-que-bolsonaro-foi-expulso-do-exercito-e-preso-por-atos-terroristas.htm,Falso,2022-09-22 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT4W2G7yc-MPmA25b7o0rfobmSFAshz2AZtF_qw1YOLGEAj7WTi,"['Jair Bolsonaro', 'Terrorismo', 'Prisão', 'Forças armadas']"
Bolsonaro apanhou na prisão. Michelle está desesperada! Conselho de Medicina solta bomba. Moraes mentiu!,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/01/19/falso-jair-bolsonaro-agredido-prisao.htm,Falso,2026-01-19 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQVMPMVfRDzzTKmuoiD9ndaUNLKenO4pZol1kOisj7_A62fYdab,"['Jair Bolsonaro', 'Prisão', 'Alexandre de Moraes', 'Michelle Bolsonaro', 'Medicina']"
Vídeo mostra Bolsonaro e Michelle comemorando prisão domiciliar em 2026,AFP Checamos,https://checamos.afp.com/doc.afp.com.A6LU69F,Falso,2026-04-02 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjEfzoc1L4LGAQ8IHmlEuRn-mIPcW4Hs0SoeVFyW55FfCXwLyT,"['Jair Bolsonaro', 'Michelle Bolsonaro', 'Prisão domiciliar', 'Prisão', '2026', 'Vídeo']"
Bolsonaro passou mal na prisão e foi levado às pressas ao hospital nesta quinta (11),Aos Fatos,https://www.aosfatos.org/noticias/bolsonaro-hospital-11-dezembro-2025/,falso,2025-12-12 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRVnE6ie13wMapu_mgc8MtOM1vCXiYqR-5BZK3323uV5vIXyy54,"['Jair Bolsonaro', 'Hospital', 'Prisão']"
Porta-voz dos EUA anunciou uma resposta militar à prisão de Bolsonaro,AFP Checamos,https://checamos.afp.com/doc.afp.com.86968ZQ,Enganoso,2025-11-26 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ73rJmvbUJxLqgJ6Z0ukY1JA109NSzT2f_gpDnKdtbr_M8yive,"['Jair Bolsonaro', 'Prisão de Jair Bolsonaro', 'Porta-voz', 'Estados Unidos', 'Prisão', 'Militar']"
Vídeo mostra motociata em Goiânia em 23 de novembro de 2025 contra a prisão de Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/videos-nao-mostram-protestos-contra-prisao-de-bolsonaro/,falso,2025-11-26 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ8jmzelEL4m9HxKEJ9rghG9WVMTq4QiZhqXoEbwBHhUkUHqBCP,"['Jair Bolsonaro', 'Prisão de Jair Bolsonaro', 'Prisão', 'Vídeo', '23 de novembro', 'Novembro', '2025', 'Goiânia']"
Vídeo mostra motociata em direção a Brasília contra a prisão de Jair Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/videos-nao-mostram-protestos-contra-prisao-de-bolsonaro/,falso,2025-11-26 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ8jmzelEL4m9HxKEJ9rghG9WVMTq4QiZhqXoEbwBHhUkUHqBCP,"['Jair Bolsonaro', 'Prisão', 'Vídeo', 'Brasília', 'Ação Penal 2668']"
Vídeo mostra motociata em Brasília contra a prisão de Jair Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/videos-nao-mostram-protestos-contra-prisao-de-bolsonaro/,falso,2025-11-26 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ8jmzelEL4m9HxKEJ9rghG9WVMTq4QiZhqXoEbwBHhUkUHqBCP,"['Jair Bolsonaro', 'Vídeo', 'Prisão', 'Brasília', 'Ação Penal 2668']"
Vídeo mostra protesto recente contra a prisão de Jair Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/videos-nao-mostram-protestos-contra-prisao-de-bolsonaro/,falso,2025-11-26 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ8jmzelEL4m9HxKEJ9rghG9WVMTq4QiZhqXoEbwBHhUkUHqBCP,"['Jair Bolsonaro', 'Protesto', 'Prisão', 'Vídeo', 'Ação Penal 2668']"
Bolsonaro alegou ter Alzheimer em pedido de prisão domiciliar,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-bolsonaro-alegou-ter-alzheimer-em-pedido-de-prisao-domiciliar/,falso,2025-12-18 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSjWa5QPmziSs2dqPyuRQgPeNLz2bdten3WrlTOhVdV6N1tvxLz,"['Jair Bolsonaro', 'Prisão domiciliar', 'Doença de Alzheimer', 'Prisão']"
"Posts no X estão viralizando ao questionar se o ex-presidente Jair Bolsonaro (PL), 70, estaria ou não velho demais para ser preso. As publicações foram feitas tanto por perfis de direita —segundo os quais ele não poderia ir para a prisão por conta da idade—, quanto por de esquerda —que, ao comparar com o caso do presidente Lula (PT), preso aos 72, dizem que há a possibilidade.",Folha - UOL,https://www1.folha.uol.com.br/poder/2025/07/idade-nao-e-empecilho-para-prisao-de-bolsonaro-caso-seja-condenado.shtml,Explica,2025-07-21 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTPBP3kfCvFnQ78_ProUOHFHeYaK_V_HQIvpK6ihA4is4yXvGqQ,"['Jair Bolsonaro', 'Prisão', 'Presidente', 'Luiz Inácio Lula da Silva', 'Partido Liberal', 'Partido dos Trabalhadores']"
Fux ordena liberdade ao Bolsonaro,AFP Checamos,https://checamos.afp.com/doc.afp.com.A2V88ZQ,Falso,2026-03-11 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRSNh9mNI3MJcIuizdiy93WslUjlb-NFiiOMzfcpO0AHQ8u_3ol,"['Jair Bolsonaro', 'Luiz Fux']"
A Polícia Federal pede a prisão do Alexandre de Moraes por fraudar Documentos falsos contra o Jair messias Bolsonaro.,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/04/10/falso-pf-pedido-prisao-alexandre-de-moraes.ghtm,Falso,2026-04-10 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQXrwuSxYdoy9yhUzVpBCD0ZWHawQ09LXTFTh_lI2rtd8Af265z,"['Alexandre de Moraes', 'Polícia Federal', 'Jair Bolsonaro', 'Departamento de Polícia Federal', 'Fraude', 'Prisão', 'Polícia', 'Documento']"
Bolsonaro é levado ao hospital após passar mal e desmaiar na cadeia,AFP Checamos,https://checamos.afp.com/doc.afp.com.88FZ99E,Falso,2025-12-17 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQLTVTwIRZzpq9QTZMaZ6uwDHpE7snPb68brU5R3VHX7-BoNsXO,"['Jair Bolsonaro', 'Prisão', 'Síncope', 'Hospital']"
Bolsonaro não tem direito à saidinha por causa de lei relatado por seu filho Flavio Bolsonaro,AFP Checamos,https://checamos.afp.com/doc.afp.com.87QQ4G3,Enganoso,2025-12-10 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTkg1OH6xyzGG82ja1J4L6bPg-otsnoeWUeTYL8o1WlFx-1PFcF,"['Flávio Bolsonaro', 'Jair Bolsonaro', 'Lei', 'Direito']"
Alexandre de Moraes pediu a prisão de Jair Bolsonaro,Estadão,https://www.estadao.com.br/estadao-verifica/alexandre-moraes-pediu-prisao-bolsonaro-tse-falso/,Falso,2024-02-23 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQvlZ0rRB9_vs87yW0CxJMYUwms1A6n5XB1Q5xGns6dzvQL7npm,"['Jair Bolsonaro', 'Alexandre de Moraes', 'Prisão', 'Ação Penal 2668']"
Moraes solicitou a PGR pedido de prisão contra Bolsonaro,Estadão,https://www.estadao.com.br/estadao-verifica/alexandre-de-moraes-prisao-preventiva-pgr-bolsonaro/,Enganoso,2025-04-03 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS9yrVG2af4f2Tda3TabboL6IERq2yvjmZhYqp0meG-d822LkJp,"['Jair Bolsonaro', 'Alexandre de Moraes', 'Procurador-Geral da República', 'Prisão']"
Idade de Jair Bolsonaro impede que ele eventualmente possa cumprir pena de prisão se for condenado,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2025/07/22/idade-nao-e-empecilho-para-prisao-de-bolsonaro-caso-seja-condenado.htm,Enganoso,2025-07-22 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR8k42B6fAY3ys3S9QT2uQcKKaIAif0LvZCnO4zqMETAMaIkFTm,"['Jair Bolsonaro', 'Prisão', 'Sanção penal', 'Sentença']"
Trump disse que Bolsonaro é um corrupto que ‘está prestes a ser preso’,Aos Fatos,https://www.aosfatos.org/noticias/trump-nao-disse-bolsonaro-corrupto-prestes-a-ser-preso/,falso,2024-11-05 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTfNh_MbkpmE_QsD1GXbZJJqLuM3VwLGEh6kUmFF8vM9BWGxZaB,"['Jair Bolsonaro', 'Donald Trump', 'Prisão', 'Corrupção']"
BOLSONARO A QUALQUER MOMENTO PODERÁ SER PRESO CONFIRAM,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2023/07/10/bolsonaro-ser-reu-nao-significa-que-ele-pode-ser-preso-a-qualquer-momento.htm,Falso,2023-07-10 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR_Oge36auZl76za0OnsZPwxzjG9EPlpeQymhBqZztaTTEhb__t,"['Jair Bolsonaro', 'Prisão']"
Caminhoneiros decretaram greve geral em apoio a Bolsonaro após reunião em São Paulo,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-caminhoneiros-decretaram-greve-geral-apos-prisao-de-jair-bolsonaro/,falso,2025-11-26 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR56xalKwRCP0fqZHXnJSlPIa_SFIsapFJhfWI6qd7AAE7BIBF1,"['Jair Bolsonaro', 'Greve', 'Caminhoneiro', 'Greve geral', 'São Paulo', 'Reunião']"
"Trump sobre Bolsonaro: ""Ele que se entenda com a justiça, não vou me indispor com o governo Brasileiro para livrar ninguém da cadeia""",Estadão,https://www.estadao.com.br/estadao-verifica/trump-bolsonaro-entender-justica/,Enganoso,2024-12-19 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS-M85pOFadf57oUi0pLnYQJg9obHDmAN-bNo3jrw9p9lqW1qdP,"['Jair Bolsonaro', 'Donald Trump', 'Prisão', 'Brasil', 'Justiça', 'Governo']"
Jornal Nacional noticiou que os Estados Unidos ameaçaram romper parcerias com o Brasil caso Jair Bolsonaro seja preso,Aos Fatos,https://www.aosfatos.org/noticias/jornal-nacional-nao-noticiou-eua-aplicarao-sancoes-brasil-bolsonaro-preso/,falso,2025-04-17 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfpEbesNudlyxp0r0r-Ue6y3VCXYr2271KoddrE4q1sL7RKbih,"['Jair Bolsonaro', 'Jornal Nacional', 'Estados Unidos', 'Brasil', 'Prisão']"
Áudio grampeado de Lula exige prisão e inelegibilidade de Flávio Bolsonaro antes das eleições,Estadão,https://www.estadao.com.br/estadao-verifica/audio-falso-lula-prisao-flavio-bolsonaro-eleicoes/,Falso,2026-03-25 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRuDo7Tx7UFOS7RTgsRYKaK0AypKs3wftm430LuobF5g8iq-ztt,"['Flávio Bolsonaro', 'Luiz Inácio Lula da Silva', 'Inelegibilidade', 'Eleição', 'Prisão']"
Flávio e Eduardo Bolsonaro pedem doações para custear processo do pai,Aos Fatos,https://www.aosfatos.org/noticias/golpistas-manipulam-videos-familia-bolsonaro-ia-campanha-arrecadacao-falsa/,falso,2025-11-28 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR66WuIHaupbCU5_9EiM3Hglkrh3egiBfV3KEtQoh5yqzZ2pVbY,"['Flávio Bolsonaro', 'Eduardo Bolsonaro', 'Pai', 'Doação']"
Bolsonaro disse ‘a Papuda lhe espera’ quando Lula foi preso em 2018,Aos Fatos,https://www.aosfatos.org/noticias/bolsonaro-nao-disse-a-papuda-lhe-espera-apos-prisao-de-lula-em-2018/,falso,2025-11-25 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTWKBcotNI-hPHbYtFxi-J4qPZUCul1p7uRE5uMRzJrKjb18EL-,"['Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'Complexo Penitenciário da Papuda', 'Prisão', 'Prisão de Luiz Inácio Lula da Silva', '2018']"
Bolsonaro confessou que só venceu eleições em 2018 porque Lula foi preso,Aos Fatos,https://www.aosfatos.org/noticias/bolsonaro-nao-confessou-venceu-eleicoes-2018-lula-foi-preso/,falso,2025-03-19 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRQa6PNpJ0IBGxtJrcTiCZjOLebdKBKYE9T9jUWpLNUujLNz8-X,"['Luiz Inácio Lula da Silva', 'Jair Bolsonaro', 'Eleição', 'Prisão', 'Eleições presidenciais brasileiras, 2018', '2018']"
Militar preso com os 39 quilos de cocaína em avião presidencial. Só coincidência.,Aos Fatos,https://www.aosfatos.org/noticias/foto-de-eduardo-bolsonaro-com-militar-preso-por-transportar-cocaina-e-montagem/,falso,2019-06-28 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRGYUd1NYrgbXkvUJ08WBHeeKZkH0apeBESHb47JHbVd-s5B4T8,"['Cocaína', 'Presidente', 'Prisão', 'Militar', 'Coincidência', 'Avião']"
Vídeo mostra reação de Bolsonaro à prisão de Lula e de Lula à prisão de Bolsonaro,Estadão,https://www.estadao.com.br/estadao-verifica/racao-bolsonaro-lula-prisoes-adversarios-enganoso-papuda-lhe-espera/,Enganoso,2025-11-24 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcS41yCcCrmfJ5kVKm1mALzny3W_BxtvTIfBGqOxQUdXWhJqDumu,"['Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'Prisão', 'Prisão de Luiz Inácio Lula da Silva', 'Prisão de Jair Bolsonaro', 'Vídeo']"
"E agora é montagem??? Esse é o militar que foi pego com 39 kg de cocaína e quem é esse outro de terno, alguém conhece???",Aos Fatos,https://www.aosfatos.org/noticias/nao-e-o-militar-preso-na-espanha-que-aparece-em-foto-com-flavio-bolsonaro/,falso,2019-06-28 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRptEPqcXwx4tJLXEXHplkwAv9qV0fuOOfV9iHlkZmiGtMd6zgl,"['Militar', 'Terno', 'Oxigênio', 'Cocaína', 'Quilograma']"
Bolsonaro confessou: Lula foi preso em 2018 para eu vencer as eleições,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/03/22/bolsonaro-nao-disse-que-so-venceu-eleicao-porque-lula-foi-preso.htm,Falso,2025-03-22 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQV-NdFfqw7XIQ89FcdFGq3hcO7-7b_bcW99bLS2VwSs3ImpnFr,"['Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'Eleição', 'Prisão', '2018']"
"Lula dava entrevistas direto da cadeia, enquanto Bolsonaro está proibido de falar com a imprensa.",Aos Fatos,https://www.aosfatos.org/noticias/lula-tambem-foi-proibido-de-dar-entrevista-quando-estava-preso/,não_é_bem_assim,2025-07-22 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTFAGo2r8Sfl2WHXI__KxJwl_lCHHws0uiNERM82l2PbStQ7Z_b,"['Luiz Inácio Lula da Silva', 'Entrevista', 'Prisão', 'Jair Bolsonaro', 'Imprensa']"
Magno Malta criticou Flávio Bolsonaro e Jair Bolsonaro por 'rachadinha' e disse esperar que Flávio saísse preso de CPMI,Estadão,https://www.estadao.com.br/estadao-verifica/magno-malta-flavio-bolsonaro-jair-bolsonaro-rachadinha/,Enganoso,2026-03-04 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRDZLWZgSjpWGr5EcnPPoMsEZRndlQsfQIjUYj_5C0QjBGk7era,"['Flávio Bolsonaro', 'Magno Malta', 'Comissão parlamentar de inquérito', 'Jair Bolsonaro', 'Prisão', 'Desvio de salário de assessor']"
Jornal O Globo faz reportagem intitulada “Intestino de Bolsonaro se adianta e já está preso” para debochar do ex-presidente,Estadão,https://www.estadao.com.br/estadao-verifica/jornal-o-globo-debocha-bolsonaro-intestino-preso-enganoso/,Enganoso,2025-04-16 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8xo7K96V2uQelZQ3p88hFuDSfIplO2W_scZV0cGsFIyK3Pqjh,"['Jair Bolsonaro', 'O Globo', 'Presidente', 'Reportagem', 'Jornal', 'Prisão', 'Intestino']"
Eliane Cantanhêde disse que Bolsonaro precisa ser preso por ser popular,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/12/09/eliane-cantanhede-nao-disse-que-bolsonaro-precisa-ser-preso-por-ser-popular.htm,Distorcido,2024-12-09 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRG3Qm74o3YBNWzpP4q5p4rkFqoZkfYQyjXy_Q4hQckxxwmCKPs,"['Eliane Cantanhêde', 'Jair Bolsonaro', 'Prisão']"
​​Major do Exército foi preso por apoio a Bolsonaro,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/major-foi-preso-no-piaui-por-desobediencia-nao-por-apoiar-bolsonaro/,"ENGANOSO: O oficial está detido por ter descumprido uma ordem que proibiu opiniões políticas em redes sociais no período eleitoral. O major usava a internet para fazer pré-campanha como pré-candidato a deputado federal, ferindo a Constituição.",2022-05-23 07:00:00,,"['Jair Bolsonaro', 'Prisão', 'Exército']"
Anestesista preso após estuprar paciente postou mensagem de apoio a Bolsonaro em 2018,Aos Fatos,https://www.aosfatos.org/noticias/nao-ha-registro-anestesista-preso-estupro-apoio-bolsonaro-facebook/,falso,2022-07-12 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTckR24VDpBQcMHjns09VILfD2vKSbKYIZIdBAquCm1A8wcIa7y,"['Estupro', 'Jair Bolsonaro', 'Anestesiologista', 'Prisão', 'Paciente', 'Mensagem', 'Campanha presidencial de Jair Bolsonaro em 2018']"
"Eliane Cantanhêde, da GloboNews, afirmou que Jair Bolsonaro precisa ser preso por ser popular",Aos Fatos,https://www.aosfatos.org/noticias/eliane-cantanhede-bolsonaro-preso-popular/,não_é_bem_assim,2024-11-22 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTTFS3RG1NEG_KhiFtDjWTiDZL1Rcm01UTiZqeQ9U2AwPmwXDPr,"['Jair Bolsonaro', 'Eliane Cantanhêde', 'Prisão', 'GloboNews']"
