Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Tarcísio de Freitas lançou o aplicativo mobizapSP,Aos Fatos,https://www.aosfatos.org/noticias/falso-aplicativo-mobizapsp-lancado-tarcisio-freitas/,falso,2023-03-10 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcS2dkzIdVAzx4tqHzR2Z-a23_Ng3F4ndVwdt-q7NUErviW99B0G,"['Tarcísio de Freitas', 'Aplicativo móvel']"
O Tarcísio tem um orçamento de aproximadamente R$ 7 bilhões por ano.,Aos Fatos,https://www.aosfatos.org/noticias/bolsonaro-no-flow/,não_é_bem_assim,2022-08-08 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTC5m1QQEN6KTkBDXytsHfXyWJ0RpDVaWy8_a5lG1rvuPpCERaB,"['Tarcísio de Freitas', 'Orçamento', 'R7']"
Tarcísio de Freitas gravou áudios golpistas orientando população a se instalar frente a quartéis militares,Aos Fatos,https://www.aosfatos.org/noticias/falso-audios-tarcisio-de-freitas/,falso,2022-11-29 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSZ2qPaFw7-ExfXT0XB-ggRPCDY3m4hvk3ufi3UCyzrnvcQRc8l,"['Tarcísio de Freitas', 'Forças armadas']"
"Fotos mostram obra realizada pelo ministro da Infraestrutura, Tarcísio Gomes",Aos Fatos,https://www.aosfatos.org/noticias/postagens-enganam-ao-atribuir-obra-do-governo-alagoano-ao-ministro-tarcisio-freitas/,falso,2021-09-01 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRKM_8dmegXbHuR5uwX84kESgfpx_e3cM5roFK1-c2dlY5uq6se,"['Tarcísio de Freitas', 'Ministro', 'Ministro da Infraestrutura do Brasil']"
Governador Tarcísio coloca frota de ônibus movidos a água para rodar em SP,Aos Fatos,https://www.aosfatos.org/noticias/falso-tarcisio-onibus-movidos-a-agua/,falso,2023-03-13 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRstNwDhY4_sTRKBy3vP_QI2Uj2ftEh8IvK1aAEmDTBKyvMfzRy,"['Tarcísio de Freitas', 'Ônibus', 'Água', 'Governador', 'São Paulo']"
Quero parabenizar o povo de Paraisópolis pela ação de hoje contra o candidato Tarcísio. É assim que se deve receber um fascista e o tráfico só recebe quem é parceiro #CPXQuero parabenizar o povo de Paraisópolis pela ação de hoje contra o candidato Tarcísio. É assim que se deve receber um fascista e o tráfico só recebe quem é parceiro #CPX,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/10/17/lula-nao-parabenizou-recepcao-de-tarcisio-em-paraisopolis-no-twitter.htm,Falso,2022-10-17 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSwse9FaqzQaNkeB0E6bbDfbHfESejKpUY9nK04q9Rv9dSiBzDj,"['Tarcísio de Freitas', 'Paraisópolis', 'CPX', 'Candidato', 'O Povo', 'Fascismo']"
"Homem ao lado de Lula no Complexo do Alemão, RJ, foi preso em SP após ataque a Tarcísio de Freitas",AFP Checamos,https://checamos.afp.com/doc.afp.com.32LV49E,Falso,2022-10-21 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSl9cYBoUSpOeGOUdGJkV3MWPjdPmhjQKAF3hdshzTSonTzkkYq,"['Luiz Inácio Lula da Silva', 'Tarcísio de Freitas', 'Prisão', 'Homem', 'Complexo do Alemão', 'São Paulo', 'Rio de Janeiro']"
"""Não irei a posse de Lula porque ele nunca tomará posse. Simples assim!’, disse Tarcísio",Aos Fatos,https://www.aosfatos.org/noticias/tarcisio-nao-disse-lula-nunca-tomara-posse/,falso,2022-12-16 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR8G3_mfRkk7hWrsqlnfiKGHnm1Gzzenx9EeiBr306TUut26Bk9,"['Tarcísio de Freitas', 'Luiz Inácio Lula da Silva']"
General Heleno previu atentado contra Tarcísio de Freitas,AFP Checamos,https://checamos.afp.com/doc.afp.com.32LL9TP,Falso,2022-10-18 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRx5hXSF6VCOo-kJAzIMD0Z-Gwj176t67l4NHP2Ju-5FheGqaVb,"['Augusto Heleno', 'Tarcísio de Freitas', 'General', 'Ataque']"
"O transtorno do espectro autista 'diagnosticado precocemente até os cinco anos e onze meses de idade é mutável, podendo mudar tanto de gravidade como até mesmo deixar de existir'.""",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2023/02/10/e-falso-que-autismo-possa-deixar-de-existir-como-diz-tarcisio.htm,Falso,2023-02-10 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcS28P4DyypwUxLKVLQHzfgRI4j-85S__5iSskeciEYn8uZcljfa,"['Transtorno do espectro autista', 'Diagnóstico', 'Mês', 'Gravidade']"
Homem que aparece junto de Lula em vídeo é suspeito de atentado contra Tarcísio,Aos Fatos,https://www.aosfatos.org/noticias/falso-homem-foto-lula-tiroteio-paraisopolis-tarcisio/,falso,2022-10-18 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRY61m70q0VVheMXMBoZxR14t1ZdJL3t1z_zz4fB4nSb3VqMPtB,"['Luiz Inácio Lula da Silva', 'Tarcísio de Freitas', 'Homem', 'Vídeo', 'Suspeito']"
"O presidente Jair Bolsonaro foi expulso do jogo entre Flamengo e Atlhetico-PR, partida da Supercopa do Brasil no Mané Garrincha, em Brasília, neste domingo (16). Aos gritos de “Fora Bolsonaro!”, o presidente precisou ser escoltado por seguranças para fora do estádio. O ex-capitão estava acompanhado dos ministros Sergio Moro, Augusto Heleno, Damares Alves e Tarcísio de Freitas.",Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-video-mostre-bolsonaro-sendo-expulso-de-jogo-do-flamengo-no-domingo/,falso,2020-02-17 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTl_y1hzGXejzSqJShSEJiiNJTKMEpMfxvHCbC7iSmhd8dMy85p,"['Jair Bolsonaro', 'Augusto Heleno', 'Sergio Moro', 'Tarcísio de Freitas', 'Damares Alves', 'Partido Liberal', 'Ministro', 'Brasil']"
General Heleno revela plano para assassinar Tarcísio de Freitas.,Aos Fatos,https://www.aosfatos.org/noticias/augusto-heleno-nao-disse-que-tarcisio-de-freitas-esta-sob-ameaca/,falso,2022-10-17 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQfIsXczzUNU-0-GJHt8E6hOWVW9lLBAILDaEFrINQffFRPnSoF,"['Augusto Heleno', 'Tarcísio de Freitas', 'General']"
Tarcísio disse: NÃO IREI A POSSE DE LULA PORQUE ELE NUNCA TOMARÁ POSSE,AFP Checamos,https://checamos.afp.com/doc.afp.com.334X29W,Montagem,2022-12-20 08:00:00,,"['Tarcísio de Freitas', 'Luiz Inácio Lula da Silva']"
